"Zaman damgası","Yaşınız","Cinsiyetiniz","Günde kaç saat müzik dinlersiniz?","Dinlemeyi tercih ettiğiniz müzik türlerini işaretler misiniz?","Beste yapmak veya enstrüman çalmak vb. şekillerde müzikle ilgileniyor musunuz?","Güncel şarkıları takip ediyor musunuz?","Düzenli olarak anlamadığınız/az anladığınız dillerde şarkılar dinliyor musunuz?","Mutsuz bir ruh halindeyken en çok hangi müzik türlerini dinlersiniz?","Mutlu bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Endişeli bir ruh halindeyken en çok hangi müzik türünü dinlemeyi tercih edersiniz?","Pop müzik türünü ne sıklıkla dinlersiniz?","Hip-hop müzik türünü ne sıklıkla dinlersiniz?","Klasik müzik türünü ne sıklıkla dinlersiniz?","Rock müzik türünü ne sıklıkla dinlersiniz?","Cazz müzik türünü ne sıklıkla dinlersiniz?","Blues müzik türünü ne sıklıkla dinlersiniz?","Elektronik müzik türünü ne sıklıkla dinlersiniz?","Halk müziği türünü ne sıklıkla dinlersiniz?","Hangi desibelde müzik dinlemekten hoşlanırsınız?","Sizce dinlediğiniz müzik türünün ruh haline etkisi var mı?","Anksiyete derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Uykusuzluk (Insomnia) derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Depresyon derecenizi 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz.","Günlük hayatınızda tekrar eden düşünceleri ve bu düşüncelerin sizi rahatsız etmesini(OKB) 0 en az 5 en fazla olacak şekilde 0 ile 5 arasında değerlendiriniz."
"2023/11/18 8:20:03 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Hayır","Evet","Halk müziği","Pop","Elektronik","Orta","Orta","Sıklıkla","Orta","Orta","Sıklıkla","Sıklıkla","Orta","Yüksek","Evet","4","3","2","4"
"2023/11/18 8:46:54 ÖS GMT+3","35-50","Kadın","0-1","Klasik","Hayır","Hayır","Evet","Klasik","Pop","Klasik","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Orta","Orta","Orta","Evet","2","4","2","4"
"2023/11/18 8:48:48 ÖS GMT+3","35-50","Kadın","2-4","Klasik;Halk müziği","Hayır","Hayır","Hayır","Halk müziği","Klasik","Halk müziği","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Sıklıkla","Düşük","Hayır","3","2","2","2"
"2023/11/18 9:00:04 ÖS GMT+3","35-50","Kadın","0-1","Halk müziği","Hayır","Hayır","Hayır","Klasik","Klasik","Klasik","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","3","3","1"
"2023/11/18 9:11:37 ÖS GMT+3","18 altı","Kadın","6 ve üstü","Hip-hop;Cazz;Blues;Elektronik","Evet","Evet","Evet","Klasik","Hip-hop","Klasik","Orta","Orta","Sıklıkla","Nadiren","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","5","4","5","5"
"2023/11/18 9:11:47 ÖS GMT+3","50 üstü","Kadın","0-1","Klasik","Hayır","Hayır","Hayır","Halk müziği","Rock","Blues","Orta","Nadiren","Sıklıkla","Orta","Orta","Orta","Orta","Orta","Orta","Evet","1","0","0","1"
"2023/11/18 9:12:32 ÖS GMT+3","35-50","Kadın","2-4","Pop","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Yüksek","Evet","2","0","2","2"
"2023/11/18 9:18:43 ÖS GMT+3","35-50","Kadın","0-1","Halk müziği","Hayır","Hayır","Kısmen","Halk müziği","Pop","Halk müziği","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Düşük","Evet","1","2","1","1"
"2023/11/18 9:54:54 ÖS GMT+3","25-34","Kadın","0-1","Pop;Hip-hop;Rock","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","2","3","3"
"2023/11/18 9:55:08 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop","Hayır","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","4","3","3","2"
"2023/11/18 9:55:10 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Evet","Rock","Pop","Rock","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Yüksek","Evet","4","3","4","5"
"2023/11/18 9:56:04 ÖS GMT+3","18-24","Kadın","0-1","Pop;Rock","Hayır","Evet","Hayır","Pop","Pop","Rock","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Düşük","Evet","5","3","3","0"
"2023/11/18 9:59:55 ÖS GMT+3","18 altı","Kadın","2-4","Pop;Hip-hop;Klasik;Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Evet","Evet","Klasik","Pop","Halk müziği","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Sıklıkla","Yüksek","Evet","5","3","5","5"
"2023/11/18 10:01:54 ÖS GMT+3","18-24","Kadın","4-6","Pop;Hip-hop","Hayır","Evet","Evet","Hip-hop","Pop","Hip-hop","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","1","5","0","1"
"2023/11/18 10:26:47 ÖS GMT+3","50 üstü","Kadın","2-4","Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Pop","Halk müziği","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","3","1","1","1"
"2023/11/18 10:31:55 ÖS GMT+3","35-50","Kadın","0-1","Klasik","Hayır","Evet","Kısmen","Klasik","Halk müziği","Klasik","Orta","Orta","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","3","3","5"
"2023/11/18 10:39:37 ÖS GMT+3","18-24","Kadın","2-4","Pop;Klasik","Hayır","Evet","Evet","Klasik","Hip-hop","Klasik","Orta","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Orta","Evet","4","4","1","5"
"2023/11/18 10:45:30 ÖS GMT+3","25-34","Kadın","2-4","Halk müziği","Hayır","Evet","Hayır","Halk müziği","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","2","0","1","3"
"2023/11/18 10:52:35 ÖS GMT+3","35-50","Erkek","6 ve üstü","Pop;Klasik;Elektronik","Evet","Evet","Evet","Pop","Elektronik","Pop","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","3","0","3","1"
"2023/11/18 10:55:15 ÖS GMT+3","35-50","Kadın","0-1","Pop;Hip-hop;Halk müziği","Hayır","Evet","Evet","Halk müziği","Hip-hop","Pop","Orta","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Orta","Orta","Orta","Evet","5","5","3","4"
"2023/11/18 11:50:37 ÖS GMT+3","35-50","Kadın","0-1","Pop","Hayır","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Orta","Nadiren","Orta","Sıklıkla","Orta","Evet","2","5","0","5"
"2023/11/19 12:08:21 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Klasik;Rock","Evet","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","0","0","1"
"2023/11/19 1:05:13 ÖÖ GMT+3","18 altı","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Elektronik","Evet","Evet","Evet","Pop","Rock","Klasik","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Orta","Orta","Orta","Nadiren","Düşük","Evet","3","3","2","3"
"2023/11/19 4:15:41 ÖÖ GMT+3","18-24","Kadın","4-6","Pop","Hayır","Evet","Evet","Klasik","Pop","Pop","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","0","3","2","2"
"2023/11/19 6:09:40 ÖÖ GMT+3","18-24","Kadın","2-4","Pop;Klasik;Halk müziği","Hayır","Evet","Hayır","Klasik","Pop","Klasik","Orta","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","3","2","2","3"
"2023/11/19 12:10:46 ÖS GMT+3","18-24","Erkek","6 ve üstü","Hip-hop;Klasik","Evet","Hayır","Kısmen","Pop","Hip-hop","Klasik","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","3","1","0","1"
"2023/11/19 1:12:16 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Pop","Rock","Cazz","Sıklıkla","Orta","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Orta","Nadiren","Yüksek","Evet","5","5","5","5"
"2023/11/19 5:17:27 ÖS GMT+3","18-24","Erkek","0-1","Cazz;Blues;Elektronik","Evet","Hayır","Hayır","Elektronik","Elektronik","Elektronik","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","1","0","0","0"
"2023/11/20 1:21:07 ÖS GMT+3","25-34","Erkek","0-1","Pop;Hip-hop;Klasik;Rock","Evet","Hayır","Evet","Klasik","Hip-hop","Rock","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","2","2","1","5"
"2023/11/20 3:20:02 ÖS GMT+3","35-50","Kadın","2-4","Pop;Rock","Evet","Evet","Evet","Cazz","Pop","Pop","Sıklıkla","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Orta","Düşük","Evet","2","2","0","3"
"2023/11/20 3:21:21 ÖS GMT+3","18-24","Belirtmek istemiyorum","0-1","Pop;Hip-hop","Hayır","Evet","Kısmen","Pop","Pop","Hip-hop","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","1","1","2","4"
"2023/11/20 3:22:19 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop;Rock","Hayır","Evet","Kısmen","Halk müziği","Pop","Hip-hop","Orta","Orta","Nadiren","Orta","Orta","Nadiren","Nadiren","Orta","Orta","Evet","1","1","2","3"
"2023/11/20 3:25:18 ÖS GMT+3","18-24","Erkek","0-1","Pop","Evet","Evet","Evet","Rock","Pop","Elektronik","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","0","0","1","1"
"2023/11/20 3:25:22 ÖS GMT+3","18-24","Erkek","6 ve üstü","Rock","Evet","Evet","Kısmen","Rock","Rock","Rock","Nadiren","Nadiren","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","0","0","0","5"
"2023/11/20 3:29:57 ÖS GMT+3","18-24","Erkek","2-4","Klasik;Rock","Evet","Hayır","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","1","4","5","5"
"2023/11/20 3:31:03 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Rock;Elektronik","Hayır","Evet","Kısmen","Rock","Pop","Pop","Sıklıkla","Sıklıkla","Nadiren","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Orta","Evet","5","4","2","3"
"2023/11/20 3:36:14 ÖS GMT+3","18-24","Erkek","6 ve üstü","Halk müziği","Hayır","Hayır","Evet","Halk müziği","Elektronik","Elektronik","Nadiren","Orta","Nadiren","Orta","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Yüksek","Evet","4","4","5","5"
"2023/11/20 3:37:42 ÖS GMT+3","18-24","Erkek","2-4","Klasik;Rock;Elektronik","Evet","Evet","Kısmen","Rock","Rock","Rock","Nadiren","Orta","Sıklıkla","Sıklıkla","Nadiren","Nadiren","Sıklıkla","Nadiren","Orta","Evet","2","3","3","2"
"2023/11/20 3:41:14 ÖS GMT+3","18-24","Kadın","6 ve üstü","Pop;Klasik;Rock;Elektronik","Evet","Evet","Kısmen","Rock","Pop","Blues","Sıklıkla","Orta","Orta","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Yüksek","Evet","3","2","1","2"
"2023/11/20 3:43:15 ÖS GMT+3","18-24","Erkek","0-1","Pop;Klasik","Evet","Evet","Evet","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Evet","2","2","2","1"
"2023/11/20 3:52:05 ÖS GMT+3","18-24","Erkek","4-6","Hip-hop;Klasik;Rock;Blues;Elektronik","Evet","Evet","Evet","Hip-hop","Elektronik","Klasik","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Sıklıkla","Nadiren","Orta","Evet","4","5","1","3"
"2023/11/20 4:00:04 ÖS GMT+3","18-24","Erkek","6 ve üstü","Klasik;Rock;Cazz;Blues","Evet","Hayır","Evet","Rock","Cazz","Klasik","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Yüksek","Evet","1","2","3","2"
"2023/11/20 4:09:37 ÖS GMT+3","18-24","Kadın","0-1","Pop;Klasik;Rock;Cazz;Blues;Elektronik","Hayır","Hayır","Evet","Klasik","Pop","Klasik","Orta","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Yüksek","Evet","2","2","2","4"
"2023/11/20 5:16:07 ÖS GMT+3","18-24","Erkek","0-1","Pop;Hip-hop;Klasik;Rock;Halk müziği","Hayır","Hayır","Evet","Klasik","Hip-hop","Hip-hop","Orta","Orta","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","2","3","4","1"
"2023/11/20 5:20:47 ÖS GMT+3","35-50","Kadın","0-1","Pop;Klasik","Hayır","Hayır","Hayır","Klasik","Pop","Pop","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","0","5","4","4"
"2023/11/20 5:59:55 ÖS GMT+3","25-34","Erkek","6 ve üstü","Rock","Evet","Evet","Hayır","Rock","Rock","Rock","Nadiren","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","0","4","1","4"
"2023/11/20 7:31:00 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Klasik;Rock","Evet","Evet","Evet","Klasik","Hip-hop","Klasik","Orta","Sıklıkla","Sıklıkla","Orta","Nadiren","Nadiren","Nadiren","Orta","Yüksek","Evet","3","0","4","0"
"2023/11/22 11:12:21 ÖS GMT+3","18-24","Erkek","2-4","Pop;Hip-hop","Evet","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","3","3","3","1"
"2023/11/22 11:13:05 ÖS GMT+3","18-24","Kadın","2-4","Pop;Rock;Halk müziği","Hayır","Evet","Kısmen","Halk müziği","Pop","Pop","Sıklıkla","Nadiren","Orta","Sıklıkla","Nadiren","Nadiren","Nadiren","Sıklıkla","Orta","Evet","4","2","3","5"
"2023/11/22 11:14:27 ÖS GMT+3","18-24","Erkek","2-4","Hip-hop;Rock","Hayır","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Nadiren","Sıklıkla","Nadiren","Orta","Orta","Nadiren","Orta","Nadiren","Yüksek","Evet","0","1","0","0"
"2023/11/22 11:26:53 ÖS GMT+3","25-34","Belirtmek istemiyorum","6 ve üstü","Rock;Cazz;Blues;Elektronik;Halk müziği","Evet","Hayır","Evet","Rock","Hip-hop","Cazz","Orta","Nadiren","Sıklıkla","Nadiren","Sıklıkla","Orta","Nadiren","Nadiren","Yüksek","Evet","3","3","0","3"
"2023/11/23 3:27:50 ÖÖ GMT+3","18-24","Kadın","4-6","Klasik;Rock","Evet","Evet","Evet","Rock","Pop","Klasik","Nadiren","Nadiren","Sıklıkla","Sıklıkla","Orta","Orta","Orta","Nadiren","Orta","Evet","4","2","0","5"
"2023/11/23 11:16:14 ÖÖ GMT+3","18-24","Erkek","0-1","Hip-hop;Klasik","Hayır","Evet","Evet","Hip-hop","Blues","Cazz","Orta","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Sıklıkla","Yüksek","Evet","2","2","3","3"
"2023/11/23 2:45:13 ÖS GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Evet","Rock","Pop","Rock","Sıklıkla","Orta","Orta","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Yüksek","Evet","4","2","2","2"
"2023/11/23 8:58:13 ÖS GMT+3","25-34","Erkek","2-4","Pop;Hip-hop;Rock;Halk müziği","Hayır","Evet","Evet","Hip-hop","Hip-hop","Hip-hop","Orta","Orta","Nadiren","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Yüksek","Evet","5","3","5","5"
"2023/11/26 9:05:46 ÖS GMT+3","18-24","Kadın","0-1","Pop;Hip-hop;Klasik;Rock;Cazz;Elektronik;Halk müziği","Evet","Evet","Evet","Rock","Pop","Halk müziği","Sıklıkla","Sıklıkla","Orta","Orta","Nadiren","Nadiren","Orta","Orta","Orta","Evet","5","4","3","5"
"2023/12/06 4:10:41 ÖS GMT+3","18-24","Kadın","0-1","Hip-hop;Klasik;Rock;Blues;Elektronik","Evet","Hayır","Evet","Hip-hop","Rock","Elektronik","Nadiren","Sıklıkla","Sıklıkla","Sıklıkla","Orta","Sıklıkla","Sıklıkla","Orta","Yüksek","Evet","3","5","4","1"
"2023/12/08 11:32:12 ÖS GMT+3","18-24","Kadın","4-6","Pop;Rock","Hayır","Evet","Hayır","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Orta","Nadiren","Nadiren","Nadiren","Nadiren","Düşük","Evet","5","0","0","5"
"2023/12/17 12:22:05 ÖÖ GMT+3","18-24","Kadın","2-4","Pop","Hayır","Evet","Kısmen","Pop","Pop","Pop","Sıklıkla","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Nadiren","Orta","Orta","Evet","4","3","3","4"
"2023/12/18 11:45:40 ÖS GMT+3","25-34","Erkek","0-1","Klasik;Rock;Cazz;Blues","Evet","Hayır","Evet","Halk müziği","Cazz","Klasik","Nadiren","Nadiren","Orta","Sıklıkla","Sıklıkla","Sıklıkla","Nadiren","Orta","Düşük","Hayır","0","1","1","1"
